path,name_matches,content_matches,mismatch,sha256
Ponyo_&_The-Little-Mermaid_Comparative-Reflection-Worksheet.md,,sop,sop,2f51e47d20388295313324462bdaa5bec548757b31b83d2c06ea456905624a84
Untitled.md,,,,1690f3e8dce6e62d1e1358fef6955c6c12cedeaa9efbea80a9ce796594220632
CHANGELOG.md,,protocol;sop;naming;process,naming;process;protocol;sop,1ffd02da51d72bf981472d446f847f9e5dd6ae423517eab6ed132cee21c88973
README_NOTES.zip!rege_os.md,,protocol;naming,naming;protocol,1f1a4f73ba3d0042a69dcc5e65244b35fa04c4614c17285f01f13526a984ebc7
README_NOTES.zip!abloom.md,,sop;naming,naming;sop,a979191cf1d010dbce401d3d29caf6adb87308b1fa47f7dc1bd73ac15f77a1ae
README_NOTES.zip!met4morf_os.md,,naming,naming,47cc246faed451dfa7119fdbeaf925e4e00f1513fc5928351319da9f6acd39a2
README_NOTES.zip!etceter4.md,,naming,naming,c6c3ecbb829bed33d9380eff5f0cdef28b0b9a4a9ce6098a23fd4ed313fe4425
README_NOTES.zip!qvv33r.md,,naming,naming,02eadeba0080fc540148449c1da4a94278badfa1f460e3ac577ef4a45a957e77
README_NOTES.zip!gr1nd3r.md,,naming,naming,4b9352c27451391a20071606ff7a9323b78fea7dc6398e789aacdabb7c46a600
README_NOTES.zip!canon_timeline.md,,naming,naming,97c0f6eea4c913957fba59616ffc12ce7b3631bc7794b7eb34e0f2dce2b3cca6
README_NOTES.zip!char_engine.md,,naming,naming,48441ca64677e1301c0697ff091293f2a55178632ae157683041dbb8576d8982
README_NOTES.zip!theory_crit.md,,naming,naming,ad3c932149f8f67f335a8704b66d6849c01c902bad9b42a07081852b9acd8275
README_NOTES.zip!naming_spells.md,naming,naming,,6acdc9a4716f05f67864ac022bb7daa7b53d3f2cf16243d52552d65ed63e80b1
README_NOTES.zip!intr4_z0ne.md,,naming,naming,2bf4bc48509ab80229aea7c88eee5540e5e373e95fbc724a858f57fe88ee25a6
README_NOTES.zip!pr0j_br4nds.md,,naming,naming,5f70ae6e17c967e19bd358e3df741c33295b0e4106e82b15a3865dc5c78ce628
README_NOTES.zip!mirror.md,,naming,naming,6f53c7aa665ab4da8d845777a86f84a175e2c03fccbb882105edb0b7b34e43b7
README_NOTES.zip!4rkl1v.md,,naming,naming,2ef5d1c678fa1a52f2c9ffebe1513edf00f37b5e367c6597ec258249f9e5db2f
README_NOTES.zip!tr4nsmvt3.md,,naming,naming,f026529ab8b12944e08d9ad64313f11709861aaede244ac10c1fa3eae33108d0
README_NOTES.zip!hydr4.md,,naming,naming,36eb665932fb21082b41c7750570ddebe5507748556274b81144419d68601059
ChatGPT-Merge Project Folders.md,,protocol;sop;naming;process,naming;process;protocol;sop,6eeb5daff277784be6c0e17a5472fa9f4b932c7ba5afeec02c71adaec7f73f86
NAME_STRUCTURE_OVERVIEW.md,,protocol;sop;naming,naming;protocol;sop,ff91865148ea758de7b6c2969f9afc9fac45a9ce0dbc2a2b1d52a1d6c1b455ac
THREAD_PROJECT_CROSSWALK_TAGGED.md,,protocol;sop;naming;process,naming;process;protocol;sop,7e30cb51f33916ace8f158e9e473e8ed897beb816189945ec64872c2337a4013
Untitled 1.canvas,,,,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
FOLDER_CATALOG_FINAL.md,,protocol;sop;naming,naming;protocol;sop,8b488ca3dca85cfe9e10c824fb33693748ab6ae60adb2a387e6f546938c49f2c
CHR0N0S_manifest.md,,,,0f244f6e0fb1920c12f098232ea1782a6af0b99fb7ea8f63b0afbc4415cd8e51
walk_compare.py,,protocol;sop;naming;process,naming;process;protocol;sop,c0ec99aeb764f39c81468efd047d6c2de2b1b0d181293967a50c14b58e814be8
Vault.md,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
GPT_PROJECTS_ARCHIVE.md,,sop,sop,473768fc4b21bb5e049dec1bf9e16306358d68f91261e6aebc04d9b39b30de48
ChatGPT-Disable Canvas Tool.md,,protocol;sop;naming;process,naming;process;protocol;sop,5b8996935ebb9c1f42ff7e8b454fb4d25ea699db52d20279acbc0a563e4a698d
.gitattributes,,,,1a1dbe176bc233b499d35a57db7513f2941c99ab9759f177830c9149be99005b
SYSTEM_ROOT_README.md,,,,d77750b94c93c9552a9f109a309633c46c379a6f6fb6d69c50befdde78533cf1
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_13_BLOCKCHAIN_ECONOMY.md,,,,dd17d41f5fff85ade86583662db3003d8a5607bd4219eb3fe55d2aef0d55ab6a
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/AAW_CORE_10 ΓÇö GENEALOGY ENGINE.md,,protocol,protocol,9d790337408b2ec216a17b8cd64b22feb583e109202443fd02e6c6acb06adced
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_11_MASK_ENGINE.md,,,,2eebdf493e95f58cf3d0b8ae2a150ce8a7fa8e2c289f7d316fe26fe005cde6e1
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_04_ARCHIVE_ORDER.md,,,,83c44928b5b3d3a47b4e4904ea2442743931b660777b6a7f52912325f12ed0d3
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/AAW_CORE_11 ΓÇö FAILURE STUDY CHAMBER.md,,protocol;naming,naming;protocol,71c2e08c396580926d7032a683ab8739303fd4447ca11e6c931afe4ad8cae47d
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_09_ECHO_SHELL.md,,process,process,f0d526fa50d6e1440a4fb1d088b5657675b65c6f7d9accf4bda5560f4854f71e
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_05_RITUAL_COURT.md,,sop;process,process;sop,0fc2ab31038afc20d01726b1584ce13eed097c59f9dd3df40e3c2b79953cf698
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_21_STAGECRAFT_MODULE.md,,,,4ca3d88fcc384dcd7e11367bf81d83f80a59929e855983ca63e966953834382a
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_06_CODE_FORGE.md,,process,process,027bcd58a00207345bd78f901edf981e27802a63394724596e3fbb6f2b631960
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_17_TIME_RULES_ENGINE.md,,,,eea6d627e60ae778ab4c77c61b30a284587af6413bff560312e65def75eb0c79
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/R3..G3..[  0__S  ].md,,,,61a1f62eaf788da6340ffc1e695eabe87ecbd6927c0cede9c72b942c2bb767a0
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_4NTHOLOGY_INIT.v1.0.md,,protocol;naming;process,naming;process;protocol,9059ec8448f507bb2f8b6aafc69cd60d2996cd38eb10d980f8443f39f04095eb
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_03_MYTHIC_SENATE.md,,protocol;sop;process,process;protocol;sop,8b1afcdf7e65e7e6044940501acc673649bf43d94eb57c89bc2ffaa0c42b54a8
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_08_SOUL_PATCHBAY.md,,,,688a962dab37fce53767691ab242e31f8282c16954985055744adea5136e09a7
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_19_PROCESS_PRODUCT_CONV.md,process,protocol;process,protocol,3877e70366f3d56e092537faa14f43592548928339c7668861264ab33da59132
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_02_MIRROR_CABINET.md,,protocol;process,process;protocol,72a3910306a31fdbd14c0f4d44450611bf5e0cf2ade15e06168c2df6da66ec8d
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/AAW_CORE_09 ΓÇö INTERLOCUTOR PROTOCOLS.md,protocol,protocol,,848da0cb74118b5d7cc44a1684926298c1f16388672ba53b791cbffdf8905d6b
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_22_PUBLISHING_TEMPLE.md,,process,process,80cbb4370d826105c2da8b3ffec947d1340e5d949d8fe71e99062081c74755db
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_15_AUDIENCE_ENGINE.md,,protocol,protocol,f588b9ce7ce4c1fdc8db162d832b3c7e368953cc3f991cd266d37a8e5d58cf8d
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_18_ANALOG_DIGITAL_ENGIN.md,,protocol;process,process;protocol,4e8c2d0658a94b95b660b586ae9fe9ae5e46c0cbf2174cb74d92d8c699245ad8
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_16_PLACE_PROTOCOLS.md,protocol,protocol,,dffb1d9d9f5b1465412d2cbe7259b17702766b53f193979393af79f2bb52c337
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_14_PROCESS_MONETIZER.md,process,protocol;process,protocol,4090f1bdcccb236c66c162983cc5f9d7ac18d62b020983f1417d20ee18eba7b2
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_RECURSIVE_SYSTEM_RENDER_LINKMAP.md,,protocol,protocol,76e3fdea6f66510749e0984984fbe0d9458d18f26cb13048db52e3ea7c3416e2
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_07_BLOOM_ENGINE.md,,,,d5d4399176627df0127c6d6698642bd5f4b532679928104dced82584330e9f77
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_10_DREAM_COUNCIL.md,,naming;process,naming;process,4564d8bef229eeb5afe3786cf3275ab148877fae170b75c53fd114c0f40134fd
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_12_CHAMBER_OF_COMMERCE.md,,protocol;process,process;protocol,f307b29f662ebf7c5fe8f26ce40389c860c527fb4c44622a4681e75cf7e39f01
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/AAW_CORE_08 ΓÇö CANONIZATION ENGINE.md,,protocol;sop,protocol;sop,57bfc21d467d3514b19f278393e1a30f777a1255178d6b99d1ae4e01692928f1
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_00_ACADEMIA_WING_PROTOCOL.md,protocol,protocol;sop;naming;process,naming;process;sop,9210764422c0adc923b9fb2136fb85c3c2dffd7ca94bca2d3e11e444d01dc674
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/AAW_CORE_12 ΓÇö MYTHICAL CITATION SYSTEM.md,,protocol;naming,naming;protocol,a7ab6d954d267c9b9edc0147564a105098ea9144f397c44eba8691f3f3fca227
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_OS_INTERFACE_01_RITUAL_ACCESS_CO.md,,,,2fa2a0ae6582ff29c54eb99e3c84b2b8f0443ba44bcf1b754b16fe2783534614
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_20_CONSUMPTION_PROTOCOL.md,protocol,protocol;process,process,a1f5937b336e24c51912f4336763731efda6c40d18f30c41a073c7fc9c29ff0d
; RE•GE•OS ; RG•01 ;.zip!; REΓÇóGEΓÇóOS ; RGΓÇó01 ;/RE-GE_ORG_BODY_01_HEART_OF_CANON.md,,naming;process,naming;process,deb429ff0c205a9ca623b798b03eb8d26c1ca21636db408a50b8715ddf400960
THREAD_PROJECT_CROSSWALK.md,,protocol;sop;naming;process,naming;process;protocol;sop,c70531d95a4f999bde2568433809628b161395fdcc413b97ea25da355ae1258a
README.md,,protocol;naming,naming;protocol,1961797429483592ff497717646a2e9cf276665fb8c35a60b8ebc31f9e96a2bc
FINAL_FOLDER_COLLAPSE_SNAPSHOT.csv,,sop;naming,naming;sop,3b9bae637ad8a3b89a71f8f8a99aca7423edc6adde4d273e272dbcfe128b25c5
SYMBOLIC_TREE_MAP.md,,protocol;naming;process,naming;process;protocol,327d178cc580a97be2a386c8636f54527ae44a1b5b5ce529f797956dde38e5de
FOLDER_COLLAPSE_PLANNER.csv,,naming,naming,bd42e4afca16350bed416f27d5c887232c45fa67db700a5acebc3e70e68ab1c7
THR_SYSTEM_CORE.md,,naming,naming,c153b14647ab019fa65d6a01067fef825007ed50ff14dbf968bcc0c99c12bab5
verify_report.py,,,,5899ee6dd789c6d0de7a113db8f642c8a6d90529c5d0fd60b1b24fd28a36cf6c
THREAD_PROJECT_CROSSWALK_FINAL.csv,,protocol;sop;naming;process,naming;process;protocol;sop,1694ca2d9cc0da793be0e0c706eaa7111aea42076aa620cbb32aab2b63e38509
202505050025.md,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
FOLDER_CATALOG_FINAL.csv,,protocol;sop;naming,naming;protocol;sop,7006933cbeae044e2f4a050068279bb65d0e3d49867dd3cd4ef4b725be92d943
Untitled.canvas,,,,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
vault_state.md,,naming,naming,2f2bb197d74fc5ec9e0ef90fcce1fbe3b3e758afcd9e16128902482002094869
folder_map.md,,protocol,protocol,35d9050587bca592212b8a4bdfd763761baca84cf82c02ce3cd1368b6a8fbeab
__VAULT_GUIDE__.md,,protocol;naming,naming;protocol,425344c073e5a26c8664d123123c7bf7fe079f2443113ea4bf6f012e61385b7b
C0D3_INJ3CT_D4V1D_CORE.v2.5_4RCH1V4L_M0D3.md,,protocol,protocol,64a8f46ac1bf4341ab8771f78a574c60327e57c779c90c982d728f9e1b3c134c
PR_FOLDERS_MASTER_INDEX_FINAL.md,,,,c23e87764d3bbf4af97d3e034169182e6fe47bd2e17c73bbb0a5afc10d656adb
.git/HEAD,,,,b20849f2b0dd22bf5e88c7faebcf4ae9c5273276f91e58fa9213421581cd8482
.git/FETCH_HEAD,,,,c81cb6aadf2e035e7626a065d70cdddf7d6613899f7b16b89fd1808f4c46a8a5
.git/config,,,,cfe7ba1238c9a78be7535d7c63bcaf5a4d5011d46b07c9b45d3bbf7d6c312dfe
.git/description,,,,85ab6c163d43a17ea9cf7788308bca1466f1b0a8d1cc92e26e9bf63da4062aee
.git/COMMIT_EDITMSG,,,,e9de381db0ee09015edcab29e519c84642e1a288556d480d7f5fbadabafaa856
.git/packed-refs,,,,6110899c7adc374885f9552bddfb76fa28a7f7ca3c05fb8b74471a457e1e57c8
.git/index,,protocol;process,process;protocol,0a74c3dd522a61a2f0488cc87db0dc73ce4956dc45ffc5937cec46cd48fa40c6
.git/logs/HEAD,,,,d5db51fb5ce532f052a257380754e0c287a89b5ac0b3f88eabcb836320a58846
.git/logs/refs/heads/main,,,,986739f69b009952b8b8f4db2bf02fcd180f638f706296256fbc7c3703ff703c
.git/logs/refs/heads/work,,,,cc421bf1162bd0c241b907d0bf656ee667e4da984d991bd0dcb57ec1857adba3
.git/info/exclude,,,,6671fe83b7a07c8932ee89164d1f2793b2318058eb8b98dc5c06ee0a5a3b0ec1
.git/objects/pack/pack-09423d99f076ef508bc301a32a3632ebacc9d889.pack,,sop,sop,b7918e1f74f0390dc57587cd50560d36d10583cf7a8ef1e51a6d22ed986784be
.git/objects/pack/pack-09423d99f076ef508bc301a32a3632ebacc9d889.rev,,,,7033cf244e77bc8dcc776f88fe598217b341a88bcf02e634cb44bc95357e6b50
.git/objects/pack/pack-09423d99f076ef508bc301a32a3632ebacc9d889.idx,,,,4ee814f54428459653bd6d40a89af998b3c9fb85a8afd63f497b836831844340
.git/objects/0f/30331e4c0c105410538f5a0b3725eb73f0169a,,,,66a82edbf9004bfffabd082e6766d2b9e569c6021265f530cd51a81d6e491de6
.git/objects/58/25621e0bb437a3afa8128111db10ecfde337c7,,,,ca8b29d9e425137522249653ec2236ce054fce5f76f7b34267e2ae76d2c5ee69
.git/objects/75/517bc0de102477dbbfc81ee5605dc0073b2e02,,,,464485de7e0fc4d0cf21948b5bd106f70c3d0705f084697fb67e1bad61fdde49
.git/objects/9a/5074d693039b1dfaf6d413a0fbaf88c7bbe347,,,,b714ff29fd72cabd87031ec44b5538f0a1ab70fe1af130f4ec115ed71b3044d6
.git/objects/82/2ab0eb0001a3d0512fb129ceb03a8fc5997be9,,,,b5ea0a7c5df6976e1bba8f22549214fd8258095087d5f2bff59b9ac72099ffac
.git/refs/heads/main,,,,7e49d136b5e180c976a4537912d418098aec37488c1885a3dfa82fdc2e86efc0
.git/refs/heads/work,,,,ee31f9807ffaa8aaac4e3a960e179ec20f61cc88d5625c938c1d2c55aa8ad344
.git/hooks/pre-receive.sample,,,,a4c3d2b9c7bb3fd8d1441c31bd4ee71a595d66b44fcf49ddb310252320169989
.git/hooks/sendemail-validate.sample,,,,44ebfc923dc5466bc009602f0ecf067b9c65459abfe8868ddc49b78e6ced7a92
.git/hooks/fsmonitor-watchman.sample,,,,e0549964e93897b519bd8e333c037e51fff0f88ba13e086a331592bf801fa1d0
.git/hooks/pre-applypatch.sample,,,,e15c5b469ea3e0a695bea6f2c82bcf8e62821074939ddd85b77e0007ff165475
.git/hooks/post-update.sample,,,,81765af2daef323061dcbc5e61fc16481cb74b3bac9ad8a174b186523586f6c5
.git/hooks/pre-commit.sample,,,,f9af7d95eb1231ecf2eba9770fedfa8d4797a12b02d7240e98d568201251244a
.git/hooks/pre-merge-commit.sample,,,,d3825a70337940ebbd0a5c072984e13245920cdf8898bd225c8d27a6dfc9cb53
.git/hooks/pre-rebase.sample,,,,4febce867790052338076f4e66cc47efb14879d18097d1d61c8261859eaaa7b3
.git/hooks/push-to-checkout.sample,,,,a53d0741798b287c6dd7afa64aee473f305e65d3f49463bb9d7408ec3b12bf5f
.git/hooks/applypatch-msg.sample,,,,0223497a0b8b033aa58a3a521b8629869386cf7ab0e2f101963d328aa62193f7
.git/hooks/update.sample,,,,8d5f2fa83e103cf08b57eaa67521df9194f45cbdbcb37da52ad586097a14d106
.git/hooks/prepare-commit-msg.sample,,,,e9ddcaa4189fddd25ed97fc8c789eca7b6ca16390b2392ae3276f0c8e1aa4619
.git/hooks/commit-msg.sample,,,,1f74d5e9292979b573ebd59741d46cb93ff391acdd083d340b94370753d92437
.git/hooks/pre-push.sample,,,,ecce9c7e04d3f5dd9d8ada81753dd1d549a9634b26770042b58dda00217d086a
.space/waypoints.json,,,,9902207f07370803753afc23f31727e2e402e82d5a8d52fccde875c9d9215df6
.space/context.mdb,,,,d65e4c4301b73dc4898b31e61f9c44c03596e453232089cb0f3e8512d7906c43
.space/def.json,,,,cf689f7961a85d158d9c3964a6e9b68d903a1064cc4c4e2565c97b428846c5fb
.space/templates/Note_Template — PF‑B.md,,,,e153fca09b3715229308c4afe529e82d13d8a4c23039a6db8e07ee60ef3eecff
